Student_ID,Pass_type,Reason,PAF_Date,PAT_Date,PAF_Time,PAT_Time,Approval_Status,Use_Status,Out_Time,In_Time
SID20138744,Home Pass,Salaar movie,2023-12-12,2023-12-27,15:20:00,18:09:00,Approved,On Hold,,
SID20189404,Home Pass,General outing,2023-11-30,2023-12-14,11:36:00,13:38:00,Denied,,,
SID20134173,Home Pass,General outing,2023-12-04,2023-12-16,17:19:00,18:02:00,Pending,,,
SID20138842,Home Pass,Salaar movie,2023-12-11,2024-01-05,13:41:00,15:25:00,Approved,Used,13:46:00,14:35:00
SID20189169,Home Pass,General outing,2023-11-20,2023-12-09,08:16:00,08:51:00,Denied,,,
SID20153326,Home Pass,Medical Emergency,2023-12-04,2023-12-21,09:18:00,15:40:00,Approved,On Hold,,
SID20188692,Day Pass,Salaar movie,2023-11-19,2023-11-19,13:39:00,13:39:00,Pending,,,
SID20135820,Home Pass,Going Home,2023-12-11,2024-01-02,18:33:00,13:22:00,Denied,,,
SID20188508,Day Pass,Going Home,2023-12-04,2023-12-04,17:36:00,17:36:00,Denied,,,
SID20188224,Day Pass,Going Home,2023-12-13,2023-12-13,15:35:00,15:35:00,Approved,Used,18:57:00,08:15:00
SID20132627,Day Pass,General outing,2023-12-06,2023-12-06,12:03:00,12:03:00,Pending,,,
SID20188775,Day Pass,Medical Emergency,2023-12-04,2023-12-04,16:13:00,16:13:00,Denied,,,
SID20189447,Day Pass,General outing,2023-11-19,2023-11-19,11:03:00,11:03:00,Denied,,,
SID20137811,Home Pass,Medical Emergency,2023-11-23,2023-12-17,18:09:00,09:31:00,Denied,,,
SID20188258,Day Pass,Medical Emergency,2023-12-02,2023-12-02,18:14:00,18:14:00,Denied,,,
SID20133121,Day Pass,Eating food,2023-12-06,2023-12-06,16:21:00,16:21:00,Approved,On Hold,,
SID20131983,Day Pass,Going Home,2023-12-09,2023-12-09,15:34:00,15:34:00,Pending,,,
SID20133843,Home Pass,Medical Emergency,2023-11-18,2023-11-28,17:49:00,09:50:00,Pending,,,
SID20137361,Home Pass,Salaar movie,2023-12-13,2024-01-01,16:17:00,16:02:00,Approved,Used,14:08:00,08:53:00
SID20134484,Day Pass,General outing,2023-12-10,2023-12-10,18:58:00,18:58:00,Approved,Used,15:10:00,18:29:00
SID20148334,Day Pass,Medical Emergency,2023-12-02,2023-12-02,10:13:00,10:13:00,Pending,,,
SID20173543,Day Pass,General outing,2023-12-14,2023-12-14,16:49:00,16:49:00,Pending,,,
SID20187901,Day Pass,Eating food,2023-11-16,2023-11-16,16:53:00,16:53:00,Denied,,,
SID20137984,Home Pass,General outing,2023-12-10,2023-12-17,16:16:00,16:12:00,Pending,,,
SID20134409,Day Pass,Eating food,2023-12-04,2023-12-04,14:40:00,14:40:00,Approved,On Hold,,
SID20178878,Home Pass,Medical Emergency,2023-12-11,2023-12-24,14:35:00,10:21:00,Approved,On Hold,,
SID20188802,Day Pass,General outing,2023-12-13,2023-12-13,15:55:00,15:55:00,Denied,,,
SID20139081,Home Pass,Going Home,2023-12-03,2023-12-22,10:19:00,15:52:00,Pending,,,
SID20187855,Day Pass,General outing,2023-12-14,2023-12-14,08:12:00,08:12:00,Denied,,,
SID20138829,Day Pass,Medical Emergency,2023-11-26,2023-11-26,17:24:00,17:24:00,Approved,On Hold,,
SID20176090,Day Pass,Going Home,2023-11-20,2023-11-20,09:04:00,09:04:00,Pending,,,
SID20153865,Day Pass,General outing,2023-12-14,2023-12-14,18:28:00,18:28:00,Approved,On Hold,,
SID20186010,Day Pass,General outing,2023-11-23,2023-11-23,17:51:00,17:51:00,Pending,,,
SID20134176,Day Pass,Going Home,2023-12-09,2023-12-09,09:32:00,09:32:00,Approved,Used,18:13:00,
SID20171328,Day Pass,Eating food,2023-11-20,2023-11-20,10:33:00,10:33:00,Pending,,,
SID20138683,Home Pass,Medical Emergency,2023-12-13,2023-12-19,14:41:00,10:57:00,Denied,,,
SID20189835,Day Pass,General outing,2023-11-16,2023-11-16,10:38:00,10:38:00,Approved,Used,18:33:00,
SID20133807,Home Pass,Eating food,2023-11-17,2023-11-28,09:14:00,08:59:00,Approved,On Hold,,
SID20189419,Day Pass,Going Home,2023-12-06,2023-12-06,14:00:00,14:00:00,Pending,,,
SID20138257,Day Pass,Medical Emergency,2023-11-20,2023-11-20,08:27:00,08:27:00,Approved,Used,13:42:00,
SID20139017,Home Pass,Going Home,2023-11-26,2023-12-13,16:29:00,08:39:00,Pending,,,
SID20188472,Day Pass,Salaar movie,2023-12-04,2023-12-04,10:32:00,10:32:00,Approved,On Hold,,
SID20138450,Home Pass,Eating food,2023-11-18,2023-12-15,17:31:00,12:48:00,Approved,On Hold,,
SID20188470,Day Pass,Salaar movie,2023-11-16,2023-11-16,09:37:00,09:37:00,Pending,,,
SID20137478,Day Pass,Salaar movie,2023-11-17,2023-11-17,09:28:00,09:28:00,Pending,,,
SID20137981,Day Pass,Going Home,2023-11-20,2023-11-20,16:57:00,16:57:00,Approved,On Hold,,
SID20136792,Day Pass,Salaar movie,2023-12-04,2023-12-04,09:00:00,09:00:00,Approved,Used,16:56:00,
SID20189625,Home Pass,Medical Emergency,2023-11-19,2023-12-07,13:45:00,09:35:00,Denied,,,
SID20139016,Day Pass,Medical Emergency,2023-12-12,2023-12-12,12:07:00,12:07:00,Approved,On Hold,,
SID20145437,Day Pass,Salaar movie,2023-12-03,2023-12-03,10:06:00,10:06:00,Denied,,,
SID20137467,Home Pass,Medical Emergency,2023-11-23,2023-12-14,08:07:00,16:42:00,Pending,,,
SID20177814,Home Pass,General outing,2023-11-21,2023-12-21,11:18:00,13:13:00,Pending,,,
SID20138453,Home Pass,Eating food,2023-12-14,2023-12-25,10:49:00,14:53:00,Denied,,,
SID20134805,Day Pass,Salaar movie,2023-12-08,2023-12-08,18:58:00,18:58:00,Denied,,,
SID20189921,Day Pass,Going Home,2023-11-21,2023-11-21,18:13:00,18:13:00,Approved,On Hold,,
SID20188778,Day Pass,Eating food,2023-12-05,2023-12-05,10:24:00,10:24:00,Approved,On Hold,,
SID20134757,Day Pass,Medical Emergency,2023-11-21,2023-11-21,10:56:00,10:56:00,Denied,,,
SID20133626,Day Pass,General outing,2023-11-16,2023-11-16,16:14:00,16:14:00,Pending,,,
SID20134351,Home Pass,Going Home,2023-11-22,2023-11-25,11:04:00,17:43:00,Approved,On Hold,,
SID20133050,Home Pass,General outing,2023-12-10,2024-01-09,12:17:00,09:46:00,Denied,,,
SID20138246,Day Pass,Eating food,2023-11-24,2023-11-24,10:38:00,10:38:00,Pending,,,
SID20133690,Home Pass,Eating food,2023-12-03,2023-12-29,13:50:00,11:08:00,Denied,,,
SID20134384,Day Pass,Salaar movie,2023-11-24,2023-11-24,16:15:00,16:15:00,Pending,,,
SID20139009,Home Pass,General outing,2023-11-20,2023-12-07,16:58:00,15:51:00,Pending,,,
SID20138952,Day Pass,Going Home,2023-12-07,2023-12-07,11:40:00,11:40:00,Approved,Used,14:05:00,
SID20131603,Home Pass,Medical Emergency,2023-11-30,2023-12-16,14:34:00,13:40:00,Approved,Used,17:58:00,
SID20188686,Day Pass,Going Home,2023-11-30,2023-11-30,10:25:00,10:25:00,Denied,,,
SID20132012,Day Pass,General outing,2023-12-02,2023-12-02,08:05:00,08:05:00,Approved,Used,12:49:00,09:25:00
SID20137434,Day Pass,Medical Emergency,2023-11-28,2023-11-28,08:19:00,08:19:00,Denied,,,
SID20133955,Day Pass,Eating food,2023-11-21,2023-11-21,09:07:00,09:07:00,Approved,On Hold,,
SID20131862,Day Pass,Salaar movie,2023-12-12,2023-12-12,16:09:00,16:09:00,Pending,,,
SID20137973,Day Pass,General outing,2023-12-09,2023-12-09,09:47:00,09:47:00,Denied,,,
SID20183627,Day Pass,Going Home,2023-11-26,2023-11-26,09:12:00,09:12:00,Pending,,,
SID20137561,Home Pass,Going Home,2023-12-03,2024-01-01,16:27:00,08:33:00,Pending,,,
SID20139169,Home Pass,Medical Emergency,2023-11-18,2023-11-19,15:25:00,17:41:00,Denied,,,
SID20189949,Home Pass,Eating food,2023-11-24,2023-12-19,17:59:00,11:57:00,Denied,,,
SID20138939,Home Pass,Salaar movie,2023-11-28,2023-12-06,13:00:00,12:59:00,Pending,,,
SID20134601,Home Pass,Salaar movie,2023-12-06,2023-12-27,11:58:00,17:08:00,Pending,,,
SID20132422,Home Pass,Medical Emergency,2023-12-08,2023-12-10,16:18:00,15:54:00,Approved,Used,16:45:00,08:17:00
SID20189015,Day Pass,Salaar movie,2023-12-05,2023-12-05,15:34:00,15:34:00,Pending,,,
SID20134143,Day Pass,Going Home,2023-11-21,2023-11-21,11:20:00,11:20:00,Pending,,,
SID20136916,Day Pass,Salaar movie,2023-11-28,2023-11-28,17:10:00,17:10:00,Denied,,,
SID20133376,Home Pass,Medical Emergency,2023-11-24,2023-12-24,15:28:00,16:47:00,Approved,On Hold,,
SID20138452,Home Pass,Going Home,2023-12-13,2024-01-10,14:47:00,13:58:00,Pending,,,
SID20132744,Day Pass,Going Home,2023-11-23,2023-11-23,13:48:00,13:48:00,Denied,,,
SID20134563,Home Pass,Going Home,2023-11-22,2023-12-07,18:22:00,16:34:00,Approved,Used,10:52:00,
SID20188558,Day Pass,Medical Emergency,2023-12-12,2023-12-12,14:27:00,14:27:00,Denied,,,
SID20189040,Home Pass,Going Home,2023-12-08,2023-12-30,10:03:00,08:27:00,Approved,Used,10:34:00,18:29:00
SID20133872,Home Pass,Eating food,2023-11-29,2023-12-04,11:59:00,16:38:00,Denied,,,
SID20188476,Day Pass,Eating food,2023-12-11,2023-12-11,09:15:00,09:15:00,Pending,,,
SID20162375,Day Pass,Salaar movie,2023-12-02,2023-12-02,10:20:00,10:20:00,Approved,Used,14:14:00,
SID20133520,Home Pass,Eating food,2023-12-10,2024-01-04,18:03:00,16:09:00,Approved,On Hold,,
SID20132536,Home Pass,Salaar movie,2023-11-26,2023-12-18,15:35:00,17:17:00,Pending,,,
SID20132013,Day Pass,General outing,2023-12-05,2023-12-05,15:22:00,15:22:00,Approved,Used,17:59:00,
SID20136912,Day Pass,Salaar movie,2023-12-15,2023-12-15,17:43:00,17:43:00,Pending,,,
SID20138779,Day Pass,Going Home,2023-12-08,2023-12-08,18:50:00,18:50:00,Denied,,,
SID20189034,Day Pass,General outing,2023-12-07,2023-12-07,13:51:00,13:51:00,Denied,,,
SID20189575,Day Pass,Eating food,2023-11-29,2023-11-29,12:18:00,12:18:00,Pending,,,
SID20189170,Day Pass,Eating food,2023-11-30,2023-11-30,12:01:00,12:01:00,Pending,,,
SID20149692,Day Pass,Going Home,2023-11-30,2023-11-30,12:33:00,12:33:00,Denied,,,
SID20133325,Day Pass,General outing,2023-11-23,2023-11-23,14:04:00,14:04:00,Approved,Used,13:33:00,11:08:00
SID20137797,Day Pass,Eating food,2023-12-02,2023-12-02,08:13:00,08:13:00,Denied,,,
SID20189686,Home Pass,Going Home,2023-11-26,2023-12-25,15:29:00,14:43:00,Approved,On Hold,,
SID20133542,Home Pass,Salaar movie,2023-12-11,2023-12-19,15:42:00,14:38:00,Denied,,,
SID20134645,Day Pass,Medical Emergency,2023-12-07,2023-12-07,15:09:00,15:09:00,Approved,On Hold,,
SID20131754,Home Pass,Going Home,2023-12-05,2023-12-17,08:33:00,11:30:00,Denied,,,
SID20138442,Home Pass,Going Home,2023-12-12,2024-01-02,10:04:00,14:01:00,Approved,Used,16:40:00,09:50:00
SID20131331,Day Pass,Salaar movie,2023-12-09,2023-12-09,18:11:00,18:11:00,Denied,,,
SID20138594,Home Pass,Medical Emergency,2023-12-11,2023-12-24,16:57:00,14:34:00,Denied,,,
SID20187944,Day Pass,Medical Emergency,2023-12-11,2023-12-11,11:38:00,11:38:00,Approved,Used,11:26:00,
SID20137424,Day Pass,General outing,2023-12-03,2023-12-03,18:56:00,18:56:00,Approved,On Hold,,
SID20138933,Home Pass,Salaar movie,2023-11-18,2023-12-16,18:04:00,12:08:00,Pending,,,
SID20131171,Home Pass,Eating food,2023-12-07,2024-01-04,14:22:00,15:55:00,Pending,,,
SID20132304,Day Pass,Medical Emergency,2023-12-11,2023-12-11,08:22:00,08:22:00,Denied,,,
SID20132572,Day Pass,Salaar movie,2023-12-09,2023-12-09,09:44:00,09:44:00,Pending,,,
SID20131931,Home Pass,Eating food,2023-11-26,2023-12-18,08:04:00,18:42:00,Approved,On Hold,,
SID20137547,Home Pass,Medical Emergency,2023-11-23,2023-11-24,14:50:00,10:03:00,Pending,,,
SID20131978,Day Pass,Medical Emergency,2023-12-03,2023-12-03,16:14:00,16:14:00,Denied,,,
SID20133350,Home Pass,Eating food,2023-12-01,2023-12-26,14:11:00,18:32:00,Pending,,,
SID20133223,Home Pass,Medical Emergency,2023-11-20,2023-12-13,14:02:00,14:15:00,Pending,,,
SID20188819,Day Pass,General outing,2023-11-22,2023-11-22,18:26:00,18:26:00,Denied,,,
SID20131649,Home Pass,Going Home,2023-11-27,2023-12-12,17:47:00,14:46:00,Approved,Used,10:14:00,12:22:00
SID20132382,Day Pass,Medical Emergency,2023-11-24,2023-11-24,13:24:00,13:24:00,Denied,,,
SID20138259,Home Pass,Salaar movie,2023-11-26,2023-12-05,16:32:00,18:28:00,Pending,,,
SID20138394,Home Pass,Medical Emergency,2023-12-12,2023-12-24,13:57:00,17:31:00,Approved,On Hold,,
SID20133549,Day Pass,Going Home,2023-11-20,2023-11-20,17:45:00,17:45:00,Approved,On Hold,,
SID20134062,Home Pass,Eating food,2023-11-26,2023-12-11,18:21:00,12:46:00,Denied,,,
SID20136814,Home Pass,Eating food,2023-11-22,2023-12-05,08:31:00,16:43:00,Approved,On Hold,,
SID20135339,Home Pass,General outing,2023-12-11,2024-01-06,11:59:00,14:44:00,Pending,,,
SID20137236,Home Pass,Salaar movie,2023-12-12,2023-12-15,18:01:00,16:13:00,Denied,,,
SID20188046,Home Pass,General outing,2023-11-17,2023-12-03,14:25:00,16:38:00,Pending,,,
SID20188361,Day Pass,Salaar movie,2023-12-07,2023-12-07,09:37:00,09:37:00,Approved,On Hold,,
SID20138945,Day Pass,Going Home,2023-12-11,2023-12-11,17:57:00,17:57:00,Pending,,,
SID20133506,Day Pass,Medical Emergency,2023-12-08,2023-12-08,08:46:00,08:46:00,Denied,,,
SID20188659,Home Pass,Salaar movie,2023-12-03,2023-12-09,13:41:00,12:19:00,Pending,,,
SID20188938,Home Pass,Salaar movie,2023-12-07,2024-01-04,18:48:00,09:25:00,Approved,On Hold,,
SID20136751,Home Pass,General outing,2023-11-18,2023-12-16,13:19:00,15:30:00,Denied,,,
SID20136796,Day Pass,Medical Emergency,2023-11-24,2023-11-24,15:06:00,15:06:00,Approved,Used,14:02:00,
SID20135211,Home Pass,Going Home,2023-12-05,2024-01-01,12:21:00,17:40:00,Denied,,,
SID20185106,Day Pass,Eating food,2023-12-03,2023-12-03,14:33:00,14:33:00,Denied,,,
SID20148321,Day Pass,Going Home,2023-12-03,2023-12-03,12:01:00,12:01:00,Denied,,,
SID20132369,Home Pass,Going Home,2023-12-05,2023-12-27,14:43:00,12:21:00,Approved,Used,15:04:00,16:25:00
SID20189915,Day Pass,Eating food,2023-12-15,2023-12-15,14:10:00,14:10:00,Denied,,,
SID20132095,Day Pass,Medical Emergency,2023-12-05,2023-12-05,14:32:00,14:32:00,Denied,,,
SID20189312,Home Pass,Medical Emergency,2023-11-23,2023-11-26,08:25:00,13:10:00,Denied,,,
SID20138208,Home Pass,Eating food,2023-11-18,2023-12-04,17:55:00,08:42:00,Pending,,,
SID20133068,Home Pass,Medical Emergency,2023-12-05,2023-12-18,11:34:00,18:43:00,Pending,,,
SID20137137,Day Pass,Salaar movie,2023-11-20,2023-11-20,17:46:00,17:46:00,Denied,,,
SID20138514,Home Pass,Eating food,2023-11-23,2023-12-21,11:51:00,13:07:00,Pending,,,
SID20188515,Home Pass,Salaar movie,2023-12-10,2023-12-22,09:09:00,14:31:00,Denied,,,
SID20139101,Home Pass,Going Home,2023-12-03,2023-12-16,16:51:00,18:59:00,Denied,,,
SID20134830,Home Pass,Eating food,2023-12-10,2023-12-18,17:25:00,13:15:00,Pending,,,
SID20134007,Home Pass,Eating food,2023-11-21,2023-11-28,16:00:00,14:57:00,Denied,,,
SID20133286,Day Pass,General outing,2023-12-15,2023-12-15,16:07:00,16:07:00,Pending,,,
SID20184178,Day Pass,Medical Emergency,2023-12-02,2023-12-02,16:29:00,16:29:00,Denied,,,
SID20137187,Home Pass,Salaar movie,2023-12-11,2024-01-07,14:54:00,09:20:00,Approved,On Hold,,
SID20133226,Home Pass,Eating food,2023-11-17,2023-11-23,09:15:00,08:34:00,Approved,Used,12:27:00,18:24:00
SID20132356,Home Pass,Salaar movie,2023-11-18,2023-12-01,18:18:00,18:07:00,Pending,,,
SID20137809,Home Pass,Going Home,2023-11-30,2023-12-24,16:33:00,16:17:00,Pending,,,
SID20134504,Home Pass,Medical Emergency,2023-12-10,2023-12-16,16:37:00,12:53:00,Approved,On Hold,,
SID20136705,Day Pass,Going Home,2023-11-29,2023-11-29,14:49:00,14:49:00,Approved,On Hold,,
SID20135280,Home Pass,Eating food,2023-11-27,2023-12-02,17:41:00,16:09:00,Denied,,,
SID20133467,Day Pass,General outing,2023-11-30,2023-11-30,15:23:00,15:23:00,Pending,,,
SID20189376,Day Pass,Medical Emergency,2023-11-30,2023-11-30,10:09:00,10:09:00,Approved,On Hold,,
SID20138866,Day Pass,Medical Emergency,2023-12-15,2023-12-15,14:37:00,14:37:00,Pending,,,
SID20174766,Home Pass,Medical Emergency,2023-11-23,2023-12-11,16:50:00,12:15:00,Approved,On Hold,,
SID20131151,Home Pass,Medical Emergency,2023-11-30,2023-12-21,11:40:00,14:56:00,Approved,Used,09:29:00,
SID20136876,Home Pass,Salaar movie,2023-12-09,2023-12-31,11:35:00,11:49:00,Pending,,,
SID20133442,Home Pass,Medical Emergency,2023-11-29,2023-12-17,15:53:00,17:11:00,Pending,,,
SID20189154,Home Pass,General outing,2023-12-13,2024-01-01,08:57:00,14:20:00,Denied,,,
SID20131278,Day Pass,Going Home,2023-11-24,2023-11-24,09:14:00,09:14:00,Pending,,,
SID20189542,Home Pass,Medical Emergency,2023-11-30,2023-12-14,15:27:00,12:03:00,Denied,,,
SID20138845,Day Pass,General outing,2023-12-13,2023-12-13,16:56:00,16:56:00,Approved,Used,16:06:00,17:32:00
SID20134923,Day Pass,Medical Emergency,2023-11-28,2023-11-28,14:43:00,14:43:00,Pending,,,
SID20189858,Home Pass,Salaar movie,2023-11-27,2023-12-16,14:44:00,09:34:00,Approved,On Hold,,
SID20138022,Home Pass,Eating food,2023-11-16,2023-11-21,10:14:00,18:36:00,Approved,On Hold,,
SID20188545,Day Pass,General outing,2023-11-19,2023-11-19,12:11:00,12:11:00,Approved,Used,12:01:00,18:44:00
SID20133486,Day Pass,Eating food,2023-12-03,2023-12-03,14:31:00,14:31:00,Pending,,,
SID20132672,Day Pass,Medical Emergency,2023-12-13,2023-12-13,12:19:00,12:19:00,Denied,,,
SID20131501,Home Pass,General outing,2023-11-23,2023-12-22,13:54:00,18:05:00,Approved,On Hold,,
SID20175601,Home Pass,Going Home,2023-11-25,2023-11-28,17:06:00,08:08:00,Pending,,,
SID20131675,Day Pass,Going Home,2023-11-16,2023-11-16,10:48:00,10:48:00,Denied,,,
SID20178116,Day Pass,Eating food,2023-12-11,2023-12-11,10:43:00,10:43:00,Approved,On Hold,,
SID20189892,Home Pass,Going Home,2023-12-01,2023-12-15,17:39:00,12:18:00,Denied,,,
SID20189725,Home Pass,Eating food,2023-12-11,2023-12-14,10:52:00,16:35:00,Denied,,,
SID20133342,Day Pass,Medical Emergency,2023-12-15,2023-12-15,16:02:00,16:02:00,Denied,,,
SID20189329,Day Pass,Going Home,2023-11-23,2023-11-23,10:24:00,10:24:00,Denied,,,
SID20136833,Home Pass,Going Home,2023-12-03,2023-12-08,14:27:00,08:35:00,Pending,,,
SID20169407,Home Pass,General outing,2023-11-19,2023-12-08,18:43:00,17:45:00,Pending,,,
SID20134428,Home Pass,Medical Emergency,2023-12-07,2024-01-04,13:24:00,11:51:00,Approved,Used,09:29:00,12:49:00
SID20131946,Home Pass,Going Home,2023-11-26,2023-12-02,13:52:00,15:47:00,Pending,,,
SID20131184,Home Pass,Salaar movie,2023-12-03,2024-01-02,13:43:00,11:55:00,Pending,,,
SID20132211,Day Pass,Going Home,2023-12-02,2023-12-02,10:17:00,10:17:00,Denied,,,
SID20132766,Day Pass,Medical Emergency,2023-12-01,2023-12-01,10:55:00,10:55:00,Approved,On Hold,,
SID20132388,Home Pass,General outing,2023-12-07,2023-12-28,09:43:00,11:45:00,Pending,,,
SID20138486,Home Pass,Eating food,2023-11-23,2023-11-28,09:37:00,08:26:00,Denied,,,
SID20188500,Day Pass,Going Home,2023-12-15,2023-12-15,08:31:00,08:31:00,Pending,,,
SID20136788,Day Pass,Medical Emergency,2023-11-25,2023-11-25,10:46:00,10:46:00,Pending,,,
SID20134363,Day Pass,Going Home,2023-12-10,2023-12-10,08:56:00,08:56:00,Denied,,,
SID20188791,Day Pass,Medical Emergency,2023-12-07,2023-12-07,17:29:00,17:29:00,Pending,,,
SID20133809,Home Pass,Going Home,2023-11-23,2023-11-30,09:50:00,09:31:00,Pending,,,
SID20138501,Home Pass,Going Home,2023-12-01,2023-12-04,12:30:00,16:54:00,Approved,Used,17:55:00,17:08:00
SID20135166,Home Pass,Eating food,2023-12-12,2023-12-14,15:53:00,09:43:00,Approved,Used,15:20:00,09:26:00
SID20189890,Home Pass,Medical Emergency,2023-11-21,2023-12-16,11:51:00,13:02:00,Denied,,,
SID20133222,Day Pass,Salaar movie,2023-11-17,2023-11-17,12:14:00,12:14:00,Pending,,,
SID20131703,Day Pass,Eating food,2023-11-27,2023-11-27,12:02:00,12:02:00,Pending,,,
SID20136094,Home Pass,Medical Emergency,2023-11-16,2023-11-19,10:12:00,15:27:00,Denied,,,
SID20189917,Home Pass,Eating food,2023-12-06,2023-12-27,14:27:00,09:30:00,Pending,,,
SID20135169,Day Pass,Eating food,2023-12-09,2023-12-09,08:56:00,08:56:00,Denied,,,
SID20189630,Home Pass,Eating food,2023-11-28,2023-12-23,16:52:00,18:24:00,Approved,On Hold,,
SID20188111,Day Pass,Eating food,2023-12-04,2023-12-04,11:42:00,11:42:00,Denied,,,
SID20131889,Day Pass,Medical Emergency,2023-12-04,2023-12-04,15:23:00,15:23:00,Approved,On Hold,,
SID20171686,Day Pass,Eating food,2023-11-16,2023-11-16,14:17:00,14:17:00,Pending,,,
SID20131314,Day Pass,Going Home,2023-11-21,2023-11-21,10:27:00,10:27:00,Denied,,,
SID20134870,Day Pass,Going Home,2023-12-10,2023-12-10,17:04:00,17:04:00,Denied,,,
SID20189684,Home Pass,General outing,2023-12-02,2023-12-25,15:22:00,10:33:00,Approved,On Hold,,
SID20135377,Day Pass,Salaar movie,2023-12-01,2023-12-01,11:41:00,11:41:00,Denied,,,
SID20137365,Day Pass,Going Home,2023-11-19,2023-11-19,14:37:00,14:37:00,Denied,,,
SID20136800,Home Pass,Salaar movie,2023-11-21,2023-12-14,13:48:00,11:06:00,Pending,,,
SID20138449,Day Pass,Salaar movie,2023-11-23,2023-11-23,18:31:00,18:31:00,Approved,Used,16:39:00,13:58:00
SID20135261,Day Pass,Salaar movie,2023-11-20,2023-11-20,14:16:00,14:16:00,Denied,,,
SID20131800,Home Pass,Going Home,2023-11-23,2023-12-18,17:50:00,10:04:00,Approved,On Hold,,
SID20135298,Home Pass,Eating food,2023-12-06,2024-01-02,10:07:00,14:43:00,Pending,,,
SID20133731,Home Pass,Salaar movie,2023-11-19,2023-12-11,10:43:00,09:57:00,Denied,,,
SID20139134,Day Pass,General outing,2023-12-12,2023-12-12,18:16:00,18:16:00,Approved,Used,11:16:00,
SID20189982,Day Pass,Going Home,2023-11-22,2023-11-22,18:05:00,18:05:00,Denied,,,
SID20132136,Day Pass,Salaar movie,2023-11-18,2023-11-18,16:46:00,16:46:00,Denied,,,
SID20134214,Home Pass,Going Home,2023-11-30,2023-12-03,18:56:00,11:06:00,Pending,,,
SID20134979,Home Pass,Salaar movie,2023-11-29,2023-12-20,16:05:00,12:46:00,Denied,,,
SID20137385,Home Pass,Eating food,2023-12-07,2023-12-21,18:45:00,16:42:00,Denied,,,
SID20135098,Day Pass,Salaar movie,2023-12-07,2023-12-07,08:06:00,08:06:00,Denied,,,
SID20131420,Home Pass,Eating food,2023-11-30,2023-12-25,09:26:00,17:42:00,Denied,,,
SID20134829,Day Pass,General outing,2023-12-15,2023-12-15,18:16:00,18:16:00,Denied,,,
SID20188071,Home Pass,Medical Emergency,2023-12-12,2024-01-02,08:10:00,16:21:00,Approved,On Hold,,
SID20132371,Day Pass,Salaar movie,2023-11-22,2023-11-22,11:26:00,11:26:00,Approved,On Hold,,
SID20188964,Day Pass,General outing,2023-12-01,2023-12-01,08:30:00,08:30:00,Denied,,,
